lag,lead_media,lag_media,influence,p
1,258,750,-0.06860602617476017,0.0029940461265863453
1,258,777,-0.058894221148948864,0.17844017268825996
1,275,17,-0.002563310816926522,0.8498253617700893
1,275,50,-0.015557997894627387,0.2787538718941794
1,275,64,0.015761083889744242,0.34633545254106657
1,275,66,-0.002794872631024495,0.7986793451210046
1,275,68,-0.051375398350304136,0.004082284572304512
1,275,73,-2.238013723437015e-4,0.985832449991894
1,275,103,-0.024934022773121553,0.10103611306426438
1,275,136,0.035831492648968157,0.10752168705979585
1,275,215,0.017255679388111556,0.24813065775222853
1,275,258,-0.015685795611075286,0.18289475470752395
1,275,394,0.02701398152969416,0.026929985804139536
1,275,410,-0.005648229901494341,0.592703791442067
1,275,435,0.005320362777370086,0.7858831439107673
1,275,441,0.025173968720511083,0.04146400421264861
1,275,449,-0.028054403503202898,0.00856993531929263
1,275,467,-0.030395989750428124,0.03209724280055121
1,275,490,0.00499780987045119,0.5609782183660823
1,275,537,0.038287372744327766,0.21482717216620434
1,275,624,-0.02875078932386774,0.003007838252086324
1,275,625,0.01178804847237536,0.19451522167955188
1,275,650,-0.03286903596031027,0.04285503450472039
1,275,680,-0.02477428415439156,0.08484985026572311
1,275,684,-0.004789156394146243,0.6177504667919842
1,275,688,-0.027979389476356153,0.07309682893098098
1,275,694,0.01566249549921362,0.16036344738883776
1,275,696,-0.013396302101573684,0.218852371558629
1,275,750,0.0042422918179286714,0.717572961990933
1,275,777,-0.01007923183952218,0.6242626194755843
1,394,17,-0.01055913840248628,0.7297161240229764
1,394,50,-0.043212773935273084,0.1578180186217326
1,394,64,0.0419578704159977,0.13691562218136075
1,394,66,-0.014730463340473971,0.5367210610611173
1,394,68,-0.15458826491143426,1.2103433440255841e-4
1,394,73,0.04496757517463708,0.0900032463525508
1,394,103,0.004266740901546617,0.8947985084900195
1,394,136,0.03853683630885684,0.15963122596108167
1,394,215,0.10946756060218417,8.072293661096383e-5
1,394,258,-0.0691662141188674,0.012200127636831285
1,394,275,0.17935706966940168,4.909962855726541e-4
1,394,410,0.008336338186441071,0.740922478379475
1,394,435,0.04398901652993487,0.17251324837326415
1,394,441,-0.01024088960837866,0.6841115364254184
1,394,449,-0.022372106539938433,0.3945546945086279
1,394,467,0.025396287042282188,0.3617181526623636
1,394,490,0.07864786752643395,6.621569846332645e-6
1,394,537,0.11906701988569574,0.07499974651154284
1,394,624,-0.05010587240537426,0.013495065015044903
1,394,625,0.046373132663165596,0.005608974678694147
1,394,650,-0.11638078759486568,0.002609507042927201
1,394,680,-0.07245352771978236,0.02427740753120931
1,394,684,-0.027931937278778157,0.17345604016160984
1,394,688,-0.03251496839665662,0.3850336485482594
1,394,694,0.06906998627207464,0.0021227808489525384
1,394,696,0.025837409695871186,0.34130044782798763
1,394,750,-0.00482474965354436,0.8299476756179011
1,394,777,-0.024745325996446278,0.5686168436300152
1,410,17,0.08324166417879886,0.023107211917548293
1,410,50,0.10119574042205308,0.014267372405954874
1,410,64,0.02446235790472945,0.43796200574280697
1,410,66,-0.023213098184031198,0.3378537904149981
1,410,68,-0.17412946371085558,0.0022062815091622823
1,410,73,0.08531953517756725,0.01502805289352777
1,410,103,0.043513417474229585,0.23407851301549334
1,410,136,0.03448194690466377,0.2998476783978265
1,410,215,-0.00700271605040413,0.8202761092718739
1,410,258,0.001879155779241846,0.958069953339757
1,410,275,-0.03186669457433819,0.53994495645597
1,410,394,0.04762949191915281,0.1509400102292263
1,410,435,0.0025028867706960237,0.9554202348401235
1,410,441,0.06177121607610459,0.04339766301071602
1,410,449,0.01024384163181807,0.7560612323080849
1,410,467,-0.004635425257952196,0.8960851422466968
1,410,490,1.5496876661333982e-4,0.993828709479046
1,410,537,0.10043619128075218,0.27077618299804895
1,410,624,-0.03493380069574454,0.1752205090146168
1,410,625,0.002777893511880793,0.8759864945209789
1,410,650,-0.08897667831851683,0.03385554675014278
1,410,680,0.011360591456426138,0.7748413284196094
1,410,684,0.005375945598860099,0.8277033651833687
1,410,688,-0.135339059007811,0.004398083246291023
1,410,694,0.010046432010345469,0.683256099387598
1,410,696,0.038325928360553894,0.22076368994360682
1,410,750,0.023653016825000067,0.39770552602939135
1,410,777,0.04712634404386805,0.434932993770341
1,435,17,0.014889709292702547,0.4918092919734034
1,435,50,0.005551642658550829,0.8226719552978581
1,435,64,-1.1255766394534869e-4,0.9953540972794208
