lag,lead_media,lag_media,influence,p
1,441,64,-0.019517655424729316,0.1060231289446459
1,441,66,0.019993069171113678,0.015542248885587468
1,441,68,0.04361867716571569,0.004930786353479233
1,441,73,0.014235205832125496,0.29004325776878886
1,441,103,0.0074497198429048055,0.6066201932340693
1,441,136,-0.022362930355528922,0.06857511907168855
1,441,215,-0.025587230848972593,0.05057464692157916
1,441,258,0.00678436745983895,0.576321511566825
1,441,275,-0.04768035876744559,0.04160982658867061
1,441,394,-0.08500740075692545,1.8132154196417062e-9
1,441,410,0.0183711657453215,0.1374303675911161
1,441,435,0.017994830473250265,0.2657494252305083
1,441,449,-0.005003809717858813,0.6315785078882132
1,441,467,-4.693722262265704e-5,0.9970550198829968
1,441,490,-0.0862074343685907,1.0374513107411625e-15
1,441,537,-0.06947678282286236,0.004833644736069801
1,441,624,0.01991320914464266,0.04381673485918737
1,441,625,-0.049478106139678256,1.3379187933085923e-6
1,441,650,0.016314985330084627,0.28172674985781454
1,441,680,0.02131710303445428,0.10942117080773386
1,441,684,0.015515108996046913,0.06053034892695422
1,441,688,-0.06362172094479517,3.781001181038856e-5
1,441,694,-0.06959286441964202,5.0336743930140396e-8
1,441,696,-0.00786513250004672,0.5092626549882091
1,441,750,-0.0037792962737179417,0.738313844773944
1,441,777,-0.03535368440300937,0.06647156666275053
1,449,17,0.031658996254927706,0.05303850869330394
1,449,50,-0.002894180374210938,0.8436579648900173
1,449,64,0.009590100275280455,0.4457185406283076
1,449,66,0.0129496547710281,0.13473424256945146
1,449,68,0.0029466549217386346,0.8708458227710534
1,449,73,0.021167010368755738,0.1714938883452289
1,449,103,0.020429818388807745,0.17715283338393284
1,449,136,0.008485033917505684,0.54082566445819
1,449,215,-0.00413954601898322,0.762479571456375
1,449,258,0.04071923282468616,0.0013400339454676734
1,449,275,-0.025205612892832328,0.28873746285031665
1,449,394,0.004053850662685061,0.798100524422637
1,449,410,0.0349012055931065,0.012592979006579342
1,449,435,0.0036412647517840434,0.8321202934510128
1,449,441,0.007135128105143295,0.515131281234221
1,449,467,0.04566730106524127,3.93076896412184e-4
1,449,490,0.02134553048188753,0.05521715193401634
1,449,537,0.0323182698156588,0.24991573256794036
1,449,624,0.008925608469184129,0.37354018568783054
1,449,625,-0.004766858203438453,0.6673833136111718
1,449,650,0.0382733769330108,0.01482136827650081
1,449,680,0.03672121105233804,0.014581035473329229
1,449,684,0.014875217895687656,0.12754739691204303
1,449,688,0.08648263265942717,1.5624929080463587e-6
1,449,694,-0.002161595097710985,0.8707602869988696
1,449,696,0.03637946758795884,0.005332130670133306
1,449,750,0.047841012577939136,3.7724476818304146e-5
1,449,777,0.07810129601542279,1.5066527925303418e-4
1,467,17,-0.007352645893519829,0.6222961663035607
1,467,50,0.03794020913502464,0.011274591265563398
1,467,64,-0.03871032107450763,0.001053358240098899
1,467,66,0.0010395391405591194,0.901915819478504
1,467,68,0.005569534224662514,0.7457216939122918
1,467,73,0.0011836792445780373,0.9339661442936139
1,467,103,-0.019426701486471305,0.18488509046992
1,467,136,-0.05424696292617265,3.464481819541911e-5
1,467,215,-0.053371377724101395,4.014993233338833e-5
1,467,258,-0.01864527115410417,0.1120595464666009
1,467,275,-0.049367533526099586,0.04415880122093772
1,467,394,-0.05603312698642583,2.563576371405251e-4
1,467,410,0.006427712081954085,0.6030291368159137
1,467,435,-0.032533578497840485,0.03570921675569296
1,467,441,0.0054669529176072495,0.5982351908367785
1,467,449,0.027651223435750737,0.014368621115395976
1,467,490,-0.02463057178853631,0.03894206034631863
1,467,537,-0.055235227259130264,0.0437352171774407
1,467,624,0.036810836417270135,1.0966356448383932e-4
1,467,625,-0.05206501498804159,6.248784083342016e-7
1,467,650,0.03720577816429218,0.010068422653764895
1,467,680,0.013644366033859982,0.3024547554083289
1,467,684,0.017147618590116168,0.04574164873608937
1,467,688,0.008874563350851261,0.6043627834425833
1,467,694,-0.06123485782601716,9.931795662069313e-7
1,467,696,-0.008190210066375521,0.5027696192775797
1,467,750,0.04890747439653961,2.8964227232440125e-5
1,467,777,-0.010176308729887883,0.6073409916476247
1,490,17,-0.03754743007452611,1.9156506522891058e-4
1,490,50,-0.07546684568501483,1.7961312162172858e-14
1,490,64,0.07842318237209919,8.212665451921794e-16
1,490,66,-0.012058545419921062,0.026091301085119627
1,490,68,-0.050329717042866574,7.222348890385013e-9
1,490,73,-0.03647574424833469,4.143283226867717e-4
1,490,103,-0.03726769288677841,6.224933635114615e-4
1,490,136,0.0907535120154176,2.5894268183080265e-20
1,490,215,0.04427061041371845,5.139417059510528e-5
1,490,258,-0.0051791145803340875,0.5410456552168189
1,490,275,0.10097130371439185,2.4064198514369107e-6
1,490,394,0.16491041841972268,1.2289505061146537e-33
1,490,410,-0.02795045363443136,0.0021591926720330233
1,490,435,0.03462648916597368,0.0015242316373157792
1,490,441,-0.053507894487870494,1.0395707014896267e-14
1,490,449,0.004385626173541606,0.5727875673131511
1,490,467,-0.005562316482800677,0.5325539876530301
1,490,537,0.1397677615058457,4.883867381030625e-11
1,490,624,-0.044813648696173755,2.467034764713922e-11
1,490,625,0.15451636939362925,8.89251532107072e-44
1,490,650,-0.05160866876641604,1.7164720816550991e-6
1,490,680,-0.05410506252297828,1.217580447847527e-8
1,490,684,-0.03607341909645532,9.511300000793883e-13
1,490,688,0.08394620022493392,2.6459292422427713e-11
1,490,694,0.17757072231617585,1.2334900919102761e-45
1,490,696,0.03298024369154162,6.891459668004018e-4
1,490,750,-0.011141382350990655,0.11801175372358219
1,490,777,0.03968060251723285,0.002737497381734119
1,537,17,-0.02309934507000099,2.7134903006302266e-5
1,537,50,-0.03645916618786095,1.1628755681658968e-11
1,537,64,0.031021582728128674,3.0005708590339987e-5
1,537,66,-0.007984372073339878,0.014131288174190033
1,537,68,-0.012530831537426845,0.04746315583088787
1,537,73,-0.021461133431111123,3.304414834253002e-4
1,537,103,-0.014576313592257936,0.020346269059955322
1,537,136,0.01393269156906921,0.03626262665840426
1,537,215,-2.8683660919770125e-5,0.9962632327661617
1,537,258,-0.005709646184015501,0.2746114159230034
1,537,275,0.05387339401378444,5.1579416513761375e-6
1,537,394,0.006736755441521607,0.3771762329360514
1,537,410,-0.016050508029570476,0.0028127163718209107
1,537,435,-0.0035275013089377002,0.607555807011682
1,537,441,-0.009698140420250764,0.013474589913104639
1,537,449,-0.010732971102514253,0.026956081352913063
1,537,467,-0.010329213340963827,0.05795434786000097
1,537,490,0.012293344072441448,0.061863316256182986
1,537,624,-0.02027460237994988,4.780325665130044e-7
1,537,625,0.016219374683143856,0.007828946655301384
1,537,650,-0.019812344066113867,0.002103008517884251
1,537,680,-0.018484199856505127,0.0012788637611850346
1,537,684,-0.009999340619476224,0.002311892809947576
1,537,688,0.0016829229249322915,0.8285371238152666
1,537,694,0.028750762673372832,2.0593199758975263e-4
1,537,696,-0.009443711827696145,0.10594320571213295
1,537,750,-0.009066193455136635,0.03354235254191453
1,537,777,-0.007134486619910573,0.3883909146710005
1,624,17,-0.05610049429849983,0.0013260188023887284
1,624,50,0.20672483617898632,2.1757612094920943e-18
1,624,64,-0.0938229507378386,1.7731017062068967e-12
1,624,66,-0.005924005452515428,0.5494646008173902
1,624,68,0.01909005375280369,0.2760701742901039
1,624,73,-0.05131197158486509,0.0024517032081815527
1,624,103,-0.032972135427714364,0.08708520550731344
1,624,136,-0.10335760624974115,1.375527794394201e-13
1,624,215,-0.120416951822697,1.1560033805254833e-14
1,624,258,-0.04445847772686858,0.0013387846241949067
1,624,275,-0.1047022604717151,4.784430427482062e-5
1,624,394,-0.15398684323635078,1.294530435560212e-16
1,624,410,-0.052296205912957534,9.006886755044995e-4
