lag,lead_media,lag_media,influence,p
1,435,650,0.005301525404416975,0.6302058606694054
1,435,680,0.006495193221789734,0.5555695091519257
1,435,684,-0.0025703541123065455,0.7044988960619808
1,435,688,0.007263025803391759,0.6320371045080897
1,435,694,-0.01535142141803928,0.36901199261916084
1,435,696,0.017140947241227153,0.17109653278218412
1,435,750,0.013805492981684885,0.08553768521462358
1,435,777,0.024072588222326798,0.1441364231122659
1,441,17,0.03924336855598483,0.09159705575773935
1,441,50,0.03997891325021543,0.029776600021519564
1,441,64,-0.028214134333265594,0.16106789766457624
1,441,66,0.005813990496660134,0.573754483858395
1,441,68,0.055487223277539494,0.0012893914614026543
1,441,73,0.04796461676728946,0.02906916578813763
1,441,103,0.031915649684937944,0.13561273094033074
1,441,136,-0.03702839508813896,0.08816714273866334
1,441,215,-0.019033351002973424,0.37074721153867585
1,441,258,0.002008248197778334,0.9004608232069977
1,441,275,-0.002498268920774058,0.9517175607837614
1,441,394,-0.10895671875493948,1.934626672679557e-5
1,441,410,0.03725391517549952,0.04492625905809743
1,441,435,0.003017295545800055,0.8887421774863518
1,441,449,0.005207761989519444,0.7289887101543291
1,441,467,7.805301560504168e-4,0.9648754504634549
1,441,490,-0.13008620829894973,9.016620687256494e-9
1,441,537,-0.033133615204298195,0.45245003350023183
1,441,624,0.02350813095545394,0.04867724677515139
1,441,625,-0.05923836382234775,0.008537311315973442
1,441,650,0.00253958237481315,0.9024401499100678
1,441,680,0.013273155884735427,0.4681796686037746
1,441,684,0.017486753611729026,0.11132470105146786
1,441,688,-0.06191982952451772,0.012071915507364462
1,441,694,-0.08088558178981066,0.0015301803260835312
1,441,696,-0.011723685660488745,0.5061216340235584
1,441,750,-0.003206640404481462,0.812419416499446
1,441,777,-0.05298577669273498,0.08055750929037242
1,449,17,0.033749155241040454,0.08252950516151661
1,449,50,0.001599506039594756,0.9235375293226046
1,449,64,0.007564272585890102,0.7094941804177894
1,449,66,3.997982397891876e-4,0.9676882444105792
1,449,68,0.026931377333822382,0.13932629668173313
1,449,73,0.020915852184295605,0.2995038501023075
1,449,103,0.03384138204464711,0.06892886665666348
1,449,136,0.01600342755876553,0.4881523758323806
1,449,215,-0.0178806769350911,0.3736677655997054
1,449,258,0.03663413688140663,0.029998098068398264
1,449,275,0.013272365432923048,0.7635130832136198
1,449,394,0.02170921288383962,0.4133406282552369
1,449,410,0.03265117019902224,0.06118745325307126
1,449,435,0.008632619791779749,0.6922591083279561
1,449,441,0.0028140235569291874,0.8296699648128608
1,449,467,0.05577651311569244,0.0015492099353336588
1,449,490,0.05939461772827558,0.011788475871537302
1,449,537,0.022008661094922572,0.6611429844093387
1,449,624,0.008745405118097441,0.4645456395584111
1,449,625,-0.0021067040198655142,0.9256396193882868
1,449,650,0.017623183520422546,0.3590715191545064
1,449,680,0.028012432720618652,0.113046249975694
1,449,684,0.01035806270298979,0.3014528336000116
1,449,688,0.04780843860020351,0.06406607003922814
1,449,694,0.02234524015694906,0.3764526287063835
1,449,696,0.014843144541650356,0.42299696462804603
1,449,750,0.049668408771527464,1.3693526188385876e-4
1,449,777,0.08274786645859789,0.002205967037915161
1,467,17,0.0011188773409570951,0.9606136420050435
1,467,50,-0.003693706179152066,0.8151717706870333
1,467,64,-0.045751801403202334,0.019993635927818148
1,467,66,-0.007151455660276833,0.4787186862964752
1,467,68,0.012069737798499961,0.5029630505548677
1,467,73,-0.00942256662610962,0.6859891854922313
1,467,103,-0.03152629318454293,0.1272398022062546
1,467,136,-0.06010173012823875,0.00816074676040871
1,467,215,-0.07477414792879432,1.5016924726214006e-4
1,467,258,-0.03201152009425812,0.05742657245485764
1,467,275,-0.02883182564269191,0.48419318782530596
1,467,394,-0.05106196627703974,0.07650010551030843
1,467,410,0.0015005306853061162,0.9385566878021878
1,467,435,-0.028037850628646912,0.18331904217145972
1,467,441,-0.015793163759592537,0.22538047197104444
1,467,449,0.030587683087641468,0.05699668061611742
1,467,490,-0.022269862213661465,0.3917050064182669
1,467,537,0.008188042501224372,0.8648556698739795
1,467,624,0.01773634646880433,0.11037674218697219
1,467,625,-0.09225815020876542,3.4730612947943576e-5
1,467,650,0.015726640363651106,0.38917053155799985
1,467,680,-0.0020165239941341414,0.9080154809992262
1,467,684,0.009288359068816445,0.32353289575748967
1,467,688,0.007884253551715294,0.7457862379061904
1,467,694,-0.08871982724247515,2.1001239884161914e-4
1,467,696,-0.025601087493754074,0.16564050069943825
1,467,750,0.018839842453111905,0.16365507886323244
1,467,777,-0.015117198789858259,0.601900302430139
1,490,17,-0.024009692625713785,0.03759177655525445
1,490,50,-0.040559538470161,1.6200858943877478e-5
1,490,64,0.05212923581055953,2.2101345514225253e-5
1,490,66,-0.004960169071251808,0.3699020999174051
1,490,68,-0.029758505288538437,4.565177211622648e-4
1,490,73,-0.03616085609107149,0.008210469660953651
1,490,103,-0.03489254643931391,0.005687462910000668
1,490,136,0.06677782335602361,2.3192532363599502e-7
1,490,215,0.027915711294001132,0.030795467875520385
1,490,258,-0.009539672182614598,0.29654888043258143
1,490,275,0.029843998460435263,0.31649274741444233
1,490,394,0.10848261721586794,1.6427813951549026e-11
1,490,410,-0.027500163467710528,0.007892765317829939
1,490,435,0.01897623332799027,0.1356014814638397
1,490,441,-0.03254468559895101,1.976047659584663e-5
1,490,449,0.009149157753281636,0.2859889793859003
1,490,467,-0.0070305541346586614,0.476393179171023
1,490,537,0.09121192662880083,0.0016776135037510074
1,490,624,-0.03617554117706109,6.729715225943437e-8
1,490,625,0.11654441684174144,4.186637812781552e-16
1,490,650,-0.02421033239756613,0.017857086147756038
1,490,680,-0.035338856180325416,5.753574808749986e-4
1,490,684,-0.024955298853517424,9.551673268097356e-6
1,490,688,0.06519008822041163,1.5948264807707446e-5
1,490,694,0.13093740531771966,6.455640344614003e-17
1,490,696,0.009782862957617862,0.3674340982765678
1,490,750,0.0017692892792330799,0.795010414993399
1,490,777,0.046845158072371024,0.0022588625032459323
1,537,17,-0.019224159742267995,0.0023174263796934946
1,537,50,-0.024623820099180897,1.2015365188348515e-6
1,537,64,0.01765416890225911,0.07875994296550495
1,537,66,-0.0038990987290347407,0.18320170273244787
1,537,68,-0.013174618633642745,0.020336919842721745
1,537,73,-0.025095476224734372,4.935235247486719e-4
1,537,103,-0.02352017893982576,8.846447060204657e-4
1,537,136,-6.141124131064335e-4,0.9420701803567901
1,537,215,-0.01026801551317852,0.19222519405751398
1,537,258,-0.02502014847138959,8.155773607303354e-5
1,537,275,0.023910338165145994,0.13887903906412039
1,537,394,-0.008119520355813184,0.43631609920023307
1,537,410,-0.020042778140435848,0.0018441022697014361
