lag,lead_media,lag_media,influence,p
1,394,17,0.011352398906372465,0.22898316124427992
1,394,50,-0.04631345025416182,1.683647970650144e-6
1,394,64,0.04255837113802022,2.300145587527054e-5
1,394,66,-0.01101312992870704,0.03756587535736554
1,394,68,-0.02999481149202564,1.4856715067040752e-4
1,394,73,0.013494700809979377,0.17924334770637212
1,394,103,0.013843707865534285,0.16586723552329885
1,394,136,0.04395783620970636,1.839469655147189e-6
1,394,215,0.022238263869242318,0.03137965825544409
1,394,258,0.006907833490304959,0.3789435044292333
1,394,275,0.11525369069110451,6.811168227199136e-6
1,394,410,0.022510812172165388,0.01135140498749545
1,394,435,0.03516108663686001,3.684068067261968e-4
1,394,441,-0.022155234717302616,0.0013584449185758947
1,394,449,0.00551260464847043,0.44961773021083085
1,394,467,0.006119567904065605,0.4575776395549751
1,394,490,0.1130310843057201,1.0108710451343155e-20
1,394,537,0.10184043139004269,9.505366151378995e-5
1,394,624,-0.02800874195592027,6.640236354990716e-6
1,394,625,0.12328087472950539,2.4420972985985097e-27
1,394,650,-0.03283349936234433,2.2801657355158128e-4
1,394,680,-0.009315866938418215,0.27145150822711017
1,394,684,-0.04016934953928294,7.158215773004327e-14
1,394,688,0.03394806183870297,0.00409766552339599
1,394,694,0.09945532534984344,2.3804220810340453e-15
1,394,696,0.04482664890895611,6.509640518756447e-7
1,394,750,-0.0037314341045985313,0.5209505542741704
1,394,777,0.017838976648496898,0.19676252794818722
1,410,17,0.11049803396492489,2.839636778138903e-10
1,410,50,0.07511080093505682,5.870536634379133e-6
1,410,64,-0.06462812888420705,1.0437537231089101e-4
1,410,66,-4.035329521930809e-4,0.952103620284819
1,410,68,0.01881397129432055,0.21214504629201988
1,410,73,0.10715303295768434,5.659520343848612e-10
1,410,103,0.07177226694621319,5.6442521786995846e-5
1,410,136,-0.07916881075250613,1.7586995674691339e-7
1,410,215,0.020943497256694473,0.24470201921415094
1,410,258,0.009595854256446282,0.447981101046821
1,410,275,-0.16471173974472733,9.351524617196748e-6
1,410,394,0.020549162814028656,0.3261760551057379
1,410,435,0.012090631265091615,0.48861097651833896
1,410,441,0.029752100616793387,0.011343834940282543
1,410,449,0.01239152017969954,0.26256437962642154
1,410,467,0.04101182357857498,0.0033480173238950943
1,410,490,-0.09048562250590353,8.139716149310231e-8
1,410,537,-0.13455360678964337,3.9117171826505805e-4
1,410,624,0.011589715563227954,0.21500148676850245
1,410,625,-0.0449046690435031,0.004712298567959425
1,410,650,0.0042752497059576995,0.7519900328719671
1,410,680,0.056965661922290224,9.364570661557348e-5
1,410,684,-0.06340848950547033,7.44155419404084e-11
1,410,688,-0.026691639482273218,0.1392791692242934
1,410,694,-0.08772776303386927,8.852311754243587e-7
1,410,696,0.017267375078249506,0.22407858076624054
1,410,750,0.011036311885143889,0.29631610254527857
1,410,777,-0.043528971618279365,0.04367101674596778
1,435,17,0.015282712779434365,0.14622659040169636
1,435,50,-0.007901738070407617,0.38984054479561703
1,435,64,0.0011388472369417508,0.9128661298435379
1,435,66,0.006270425296725536,0.16743295049687154
1,435,68,0.003903186315144601,0.6411416067989177
1,435,73,-0.0027611196950897915,0.7823876551328094
1,435,103,0.006076479391309444,0.5463004972753054
1,435,136,0.016323899856960804,0.1120284174653636
1,435,215,-0.005173821684112335,0.6087495046958804
1,435,258,0.018698388132707012,0.014189823179093083
1,435,275,0.023330737184560885,0.3098384656821661
1,435,394,0.047268620819720386,8.657716623583752e-5
1,435,410,0.009162358445685671,0.29122999213520795
1,435,441,8.511619960733992e-4,0.907276813134543
1,435,449,0.007476986474088038,0.27077291125143366
1,435,467,0.01234734995919888,0.12614681478201528
1,435,490,0.02031312091718266,0.06658019870217712
1,435,537,-0.006845451269362261,0.7717712671240824
1,435,624,-5.261793944808338e-4,0.9240782242734222
1,435,625,0.014555329894321104,0.14671134065281874
1,435,650,0.01084314978145269,0.20039380313865746
1,435,680,0.018558011548907353,0.028674531510379027
1,435,684,-0.015600829058802109,0.0017699874322544965
1,435,688,0.017608814112602223,0.10728248085586163
1,435,694,0.0028621600519597814,0.8068640234122577
1,435,696,0.03816265525235546,2.2287027010289247e-5
1,435,750,0.015336506786509703,0.014603455655371075
1,435,777,0.004537206390674073,0.7150411442699303
1,441,17,0.032365511479043596,0.04283774620121419
1,441,50,0.027245045199914632,0.0910753414142306
1,441,64,-0.024688059727292336,0.08750499729709063
1,441,66,0.013912267052938014,0.053745972850132495
1,441,68,0.051589877658389044,1.6190321311847295e-4
1,441,73,0.05038397941247106,9.897788704797809e-4
1,441,103,0.03159117612937276,0.032792264487846834
1,441,136,-0.0205204317056816,0.1506503855330609
1,441,215,0.0045756080161547825,0.7638536772331632
1,441,258,0.017818299267219024,0.14907299081907183
1,441,275,1.5931815842959757e-4,0.9960003562179752
1,441,394,-0.1025450968992631,1.0151089080619956e-9
1,441,410,0.02738176897847226,0.0407119065070472
1,441,435,0.026637637360090293,0.06761918834533828
1,441,449,-0.015213217572354531,0.13510860632642727
1,441,467,9.355949625246735e-4,0.9370728930359503
1,441,490,-0.09711094291870259,3.233749699242491e-10
1,441,537,-0.06313992804475882,0.06529201448230806
1,441,624,0.02827229685890822,0.004328786130545884
1,441,625,-0.051482059004664196,2.702823150630854e-4
1,441,650,0.021838439970501774,0.10374267379314255
1,441,680,0.01182496578916228,0.36644002107823703
1,441,684,-8.44593087531596e-4,0.9155822398219985
1,441,688,-0.061406792132025254,1.7321251156308696e-4
1,441,694,-0.0727476796443991,3.178464293458235e-5
1,441,696,-0.009462780610387184,0.44682318259462395
1,441,750,0.01045663303307558,0.26820167868786393
1,441,777,-0.07757696805707451,3.0485132312572277e-4
1,449,17,0.023507313500743858,0.10983148572732049
1,449,50,-4.659281297623675e-6,0.9997541656672913
1,449,64,0.008611893697835857,0.5396523503632338
1,449,66,0.020157119822484793,0.009328895040369859
1,449,68,0.013703641050048706,0.34616102143394134
1,449,73,0.01845948884370416,0.17275229415320564
1,449,103,0.03010151228909387,0.041546986599978755
1,449,136,-0.03082234534531281,0.029401241698193685
1,449,215,0.0034110287369118427,0.8081698723485317
1,449,258,0.019921095775261913,0.11411625091051551
1,449,275,-0.025154655754642593,0.41196446390923924
1,449,394,0.00403048035834398,0.8164111500018725
1,449,410,0.024858908791022694,0.045646171260006
1,449,435,0.011947380513421755,0.4237714821241835
1,449,441,-0.002331650724494785,0.8176676468744408
1,449,467,0.05695503762956492,5.803431280569256e-6
1,449,490,0.0149916788237707,0.33426069443143414
1,449,537,4.817608762472721e-4,0.9884004818133287
1,449,624,0.005692807052876454,0.542561864093714
1,449,625,-0.0033988979293476025,0.8177930459424312
1,449,650,0.029451843759427793,0.022822956881937265
1,449,680,0.03291860143089224,0.010910015627094503
1,449,684,-0.01707173614788707,0.03750578252540055
1,449,688,0.03841355036148944,0.023081210685182266
1,449,694,-0.001486641109110257,0.9293902179160929
1,449,696,0.027147499750199703,0.030083753748204645
1,449,750,0.03158980730439154,8.77961980853245e-4
1,449,777,0.06869505681355079,0.001149804785226639
1,467,17,-0.01702662352865827,0.2497099789630844
1,467,50,0.04931332303302966,0.0019947771675261055
1,467,64,-0.050817997571746425,6.526639426991906e-4
1,467,66,-9.841244338533923e-4,0.8837248406339961
1,467,68,-0.012588536240622386,0.3348401458038669
1,467,73,-0.0030806745205185226,0.8306608114295038
1,467,103,-0.005643590349075281,0.7302291442838731
1,467,136,-0.06910231293948851,5.434432271213686e-6
1,467,215,-0.06317448840326881,1.337176107656283e-5
1,467,258,-0.02418210875209349,0.03650381568594943
1,467,275,-0.05192428403331308,0.15022255789126918
1,467,394,-0.02809351323266173,0.13445300891480472
1,467,410,-0.010620428395267311,0.4287864542270633
1,467,435,-0.0181593331241321,0.19978068125966494
1,467,441,4.026920960857247e-4,0.9691680520818866
1,467,449,0.030041725261405642,0.001801033976568025
1,467,490,-0.039951053386291645,0.015307289819874345
1,467,537,-0.05202186562763684,0.154349382480154
1,467,624,0.030737805593576892,0.001442455101607857
1,467,625,-0.07389623944276784,7.055644601281756e-7
1,467,650,0.013647179751078093,0.3108751578669124
1,467,680,-0.005424903742724578,0.6557238533352929
1,467,684,-0.03462394865062123,8.613536132651083e-5
1,467,688,0.01960048062913755,0.2339292393714961
1,467,694,-0.09393757769028126,7.692755912687898e-9
1,467,696,-0.0034868103274700163,0.783548424537829
1,467,750,0.03417546190255333,6.858836241130996e-4
1,467,777,-2.764540402340159e-4,0.9894691706665468
