lag,lead_media,lag_media,influence,p
-1,467,680,0.05918203592623511,1.9516031802020744e-4
-1,467,684,0.022007989548979565,0.01792828171913779
-1,467,688,0.11710670651894212,1.5796522467589315e-9
-1,467,694,-0.02690628801079428,0.08555268163544744
-1,467,696,0.08208650791938707,4.062010809354295e-8
-1,467,750,0.13041716006739357,1.5182469019033695e-26
-1,467,777,0.028419803376851224,0.201856964844104
-1,490,17,-0.03823049463690103,0.0045881149100338425
-1,490,50,-0.04116090084151133,1.5999758275235252e-4
-1,490,64,0.06781346703429436,1.0420055504594814e-8
-1,490,66,-0.015047501815207443,0.007257228014158954
-1,490,68,-0.044878256258541874,3.3121186159760537e-6
-1,490,73,-0.017654347693280604,0.14298069423250695
-1,490,103,-0.029375442608040876,0.021254175104800495
-1,490,136,0.05163484690378424,1.08339056953816e-5
-1,490,215,0.010293599197137829,0.42913889722483844
-1,490,258,-0.01568258606194551,0.12587948096817964
-1,490,275,0.04378565224644927,0.030155479087445175
-1,490,394,0.15032493782100645,2.1939452856215385e-20
-1,490,410,-0.013487456556518623,0.2500878584693797
-1,490,435,0.018345389552924588,0.12274342092130582
-1,490,441,-0.04373498569492665,3.0447867601998673e-8
-1,490,449,0.007765331858504274,0.3300065747037193
-1,490,467,-0.001114504436238524,0.9153306306843296
-1,490,537,0.053108669143198395,0.010462926316979287
-1,490,624,-0.021154308100489867,0.003743944940838297
-1,490,625,0.1621732689556819,3.8351277561597724e-36
-1,490,650,-0.04844933358335871,7.657397813414395e-6
-1,490,680,-0.05920499210749687,4.430735907164319e-6
-1,490,684,-0.030292609464917384,2.67406155128554e-7
-1,490,688,0.05679632095450331,8.048880155946188e-5
-1,490,694,0.13497578951629177,1.1061990695425422e-20
-1,490,696,0.03768945499895754,0.0021949723794570004
-1,490,750,-0.020870612638148392,0.009478083404787027
-1,490,777,0.002969430442172897,0.8490517616344201
-1,537,17,0.003384979609259449,0.5723959563002711
-1,537,50,-0.01594552687548613,0.002328614905883054
-1,537,64,0.05192571524415784,2.1543044656371176e-12
-1,537,66,0.002911964252465872,0.32846816929948097
-1,537,68,-0.01025364510847828,0.04556844304400611
-1,537,73,0.012259797295311955,0.041604498962080315
-1,537,103,0.013627746543356847,0.02843928620591235
-1,537,136,0.0378019722196722,1.140880745825686e-7
-1,537,215,0.024346743044471417,2.8365787503927805e-4
-1,537,258,0.011261166157908876,0.02348260474222345
-1,537,275,0.07637270260164786,1.8094441422097443e-9
-1,537,394,0.05947554672132907,1.0954322297096662e-10
-1,537,410,0.005813868500662901,0.2753469480998516
-1,537,435,0.01968249139352446,0.0016734644366521475
-1,537,441,-7.999714999288324e-4,0.8399127476993823
-1,537,449,0.015708451090283983,0.0011573475167630377
-1,537,467,0.012078616253994761,0.024682916871698424
-1,537,490,0.05211249815209038,2.4144346107744722e-12
-1,537,624,-1.4514500486789857e-4,0.967655241963521
-1,537,625,0.04792095895378031,3.4447491049731236e-11
-1,537,650,-0.002769206323814435,0.6269570526043489
-1,537,680,0.005287553062626823,0.3637258431222944
