lag,lead_media,lag_media,influence,p
1,136,64,0.07326103554273461,0.0022292985837424847
1,136,66,-0.01490377318022162,0.481993224437688
1,136,68,0.030143816767330946,0.2718054971566868
1,136,73,-0.028451767765510755,0.18175597138566757
1,136,103,-0.06506728782118174,0.0038599142090883316
1,136,215,0.026762354947757323,0.2003392366637836
1,136,258,0.0400795349291074,0.025039434930202876
1,136,275,0.11373184682223873,0.005234245097579543
1,136,394,0.035391327492257436,0.1115549328792855
1,136,410,-0.03257468863254454,0.07744738646763209
1,136,435,0.03366438292897356,0.15088172646262776
1,136,441,0.024284743744089347,0.18669815833700762
1,136,449,-0.03625933188065908,0.019384874256995553
1,136,467,-0.054806904947187735,0.003968139052276496
1,136,490,0.03256515942265389,0.01048931795454885
1,136,537,0.14746038781824547,2.7543273751031285e-4
1,136,624,-0.023276994848037455,0.09906918054302417
1,136,625,0.010090144416788505,0.3779408981591983
1,136,650,-0.008816766625573942,0.6631879885487868
1,136,680,-0.040468779905568866,0.03605289168044586
1,136,684,0.008688495763536813,0.5449026874794581
1,136,688,-0.007648399216584711,0.766324986573317
1,136,694,0.05019610236240484,0.002583583430754732
1,136,696,-0.002753586020064399,0.882518630901147
1,136,750,-0.0021046155612990227,0.89773235121354
1,136,777,-0.02639861657974249,0.468935180285601
1,215,17,0.19034363552616704,2.661685124647998e-7
1,215,50,0.06563212977623759,0.015474716836926064
1,215,64,0.05648163512918404,0.01627091375634078
1,215,66,-0.008977489263589596,0.6953530244037918
1,215,68,0.0028874095606096395,0.9392848227355348
1,215,73,0.036811183191163895,0.27031614219238587
1,215,103,0.14147425179925172,1.2256364521353021e-5
1,215,136,0.06772813411421558,0.0013405057409365212
1,215,258,0.031504676142289086,0.1980413037461904
1,215,275,0.1914780968490379,5.971382606132352e-6
1,215,394,0.14100384660575446,6.952499330389309e-4
1,215,410,0.04716380002504229,0.08811473527558687
1,215,435,0.05093158291250215,0.06861800982348437
1,215,441,0.04277929871972719,0.05551035664316006
1,215,449,-0.007255256113803597,0.7189642283831976
1,215,467,0.0054218860614684596,0.8216913004086605
1,215,490,0.06770500398921055,2.4796440881168617e-5
1,215,537,0.0077561208304313045,0.8811871342864028
1,215,624,-0.015849228881829044,0.4102687951504276
1,215,625,0.02949841230103397,0.049965297077323535
1,215,650,-0.04892943197530043,0.05955207359655158
1,215,680,0.04523260347636963,0.14018440494096543
1,215,684,-0.032863807094475624,0.055758335868279565
1,215,688,-0.11240987782585704,6.796342301442723e-4
1,215,694,0.08223276979097945,3.949698444878689e-4
1,215,696,0.005325810362188767,0.8310644937192541
1,215,750,0.02232626216013393,0.22889350501620884
1,215,777,0.12302437583417764,0.004947065619212917
1,258,17,-0.022283047676992677,0.4392790835938555
1,258,50,-0.008573237725854999,0.7372629094685144
1,258,64,0.02276543701039194,0.277637227283636
1,258,66,0.066117745559969,0.0071553666387044225
1,258,68,0.05866234956324995,0.1090967277060213
1,258,73,-4.6105665769869124e-4,0.9859977269524687
1,258,103,0.01484492315597887,0.596871253695945
1,258,136,0.023021102704006327,0.25063606847563125
1,258,215,-0.0374028392580106,0.11914104275719087
1,258,275,-0.048652680070079495,0.22016200415103246
1,258,394,-0.018170549777609794,0.49846219363533717
1,258,410,0.0569907374849097,0.016202465878427278
1,258,435,0.018633228366166838,0.5230453581771475
1,258,441,0.001621023644978064,0.9457216320200263
1,258,449,0.04599187636299669,0.03130419170240531
1,258,467,0.023854891673401577,0.3184348250297184
1,258,490,-0.010478318233516557,0.446655009468494
1,258,537,-0.06560409224850731,0.19896340205090132
1,258,624,0.02018890169641868,0.2906323648592733
1,258,625,-0.029076564069738506,0.020258173680780672
1,258,650,0.10351137319529445,3.300187010624761e-4
1,258,680,0.021616561115971107,0.3709851625022097
1,258,684,0.03826369716915873,0.042459971716244535
1,258,688,0.09037425766678195,0.008835967534230275
1,258,694,-0.05256603728842027,0.002203632078397656
1,258,696,0.04360911693346097,0.054852657132917246
1,258,750,0.02916020500163701,0.16640671269539994
1,258,777,-0.0016897777238966344,0.9668186827916909
1,275,17,0.02380376341485437,0.17989620267774578
1,275,50,0.011150144305616384,0.49340232086939506
1,275,64,0.061903129566859415,2.7899091835159962e-5
1,275,66,-0.0016892731069681553,0.8921306560942707
1,275,68,-0.03619008253485303,0.051145235352812735
1,275,73,-0.02128955321759444,0.13483428483042478
1,275,103,0.006613632612533292,0.7103682993198766
1,275,136,0.039493545970213755,0.0047722273793350456
1,275,215,0.03470260027009266,0.05103342709181731
1,275,258,-0.0426388519296164,0.006352419871638324
1,275,394,0.04057009320562815,0.019322018169647348
